2025-05-07 19:25:23,801 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:23] "GET /web/webclient/load_menus/5157c5d83284a9a23e07bae18bd76ffdac15d7caf85a69075d36e0cbea4b0339 HTTP/1.1" 200 - 2 0.002 0.661
2025-05-07 19:25:23,803 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:23] "GET /web/assets/332-42e6670/web.assets_common.min.css HTTP/1.1" 200 - 4 0.005 0.662
2025-05-07 19:25:24,200 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /web/webclient/locale/en_US HTTP/1.1" 200 - 1 0.000 0.003
2025-05-07 19:25:24,301 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "POST /web/dataset/call_kw/res.users/systray_get_activities HTTP/1.1" 200 - 3 0.006 0.004
2025-05-07 19:25:24,311 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "POST /mail/init_messaging HTTP/1.1" 200 - 56 0.041 0.020
2025-05-07 19:25:24,329 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "POST /web/action/load HTTP/1.1" 200 - 8 0.008 0.008
2025-05-07 19:25:24,331 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /web/image?model=res.users&field=avatar_128&id=2 HTTP/1.1" 200 - 16 0.009 0.010
2025-05-07 19:25:24,440 6877 INFO ? werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /web/static/lib/odoo_ui_icons/fonts/odoo_ui_icons.woff2 HTTP/1.1" 200 - 0 0.000 0.003
2025-05-07 19:25:24,446 6877 INFO ? werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /web/static/src/libs/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 - 0 0.000 0.006
2025-05-07 19:25:24,447 6877 INFO ? werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /mail/static/src/audio/ting.ogg HTTP/1.1" 206 - 0 0.000 0.004
